mode_rank,eigen_index,omega_sq,omega,Omega_FEM,Omega_exact,matched_m,matched_n,MAC,relative_residual,residual_ok
369.0,369.0,5.006233839070579e11,707547.4428665952,23381.204742837934,2852.3156719148246,15.0,8.0,0.0988751301791996,6.501105526492501e-8,1.0
370.0,370.0,5.0294258059471576e11,709184.4475132797,23435.300254305035,2704.2716058984843,15.0,7.0,0.08286557482858783,7.334196483651442e-8,1.0
371.0,371.0,5.067959606825301e11,711896.0322143467,23524.90571852144,2575.9667486843223,6.0,15.0,0.05554529469458181,6.822040098476372e-7,1.0
372.0,372.0,5.0679596072891156e11,711896.0322469227,23524.90571959793,2575.9667486843223,15.0,6.0,0.05554534757216877,6.830110692660789e-8,1.0
373.0,373.0,5.0711653570968243e11,712121.152409955,23532.344910675034,2704.2716058984843,7.0,15.0,0.05457714499082232,1.5388118756405617e-7,1.0
374.0,374.0,5.0848492238169775e11,713081.2873590905,23564.072976478707,2467.4011002723396,5.0,15.0,0.04308975664104265,7.167886263240777e-8,1.0
375.0,375.0,5.103607228920913e11,714395.3547525987,23607.49688972051,2378.5746606625353,15.0,4.0,0.021927775489958463,6.831555175116772e-8,1.0
376.0,376.0,5.1036072290762756e11,714395.3547634723,23607.496890079838,2378.5746606625353,4.0,15.0,0.02192778166660296,3.725990748984654e-7,1.0
377.0,377.0,5.111427496725168e11,714942.4799747997,23625.57687427734,2467.4011002723396,15.0,5.0,0.02986584436294448,2.457413204379268e-7,1.0
378.0,378.0,5.1163488835186743e11,715286.5777797508,23636.94773189295,2309.48742985491,3.0,15.0,0.015900668704189075,7.536237479700304e-8,1.0
379.0,379.0,5.125207684401569e11,715905.5583246696,23657.402206004175,3128.6645951453265,11.0,14.0,0.009853731913682546,8.079769921579194e-8,1.0
380.0,380.0,5.125207684722872e11,715905.5583471099,23657.402206745726,3128.6645951453265,14.0,11.0,0.009853732225591954,1.5466504764754371e-6,0.0
381.0,381.0,5.13123556769537e11,716326.4317122027,23671.31014524406,2309.48742985491,15.0,3.0,0.00867576336851689,8.213860416662067e-7,1.0
382.0,382.0,5.1322675514853625e11,716398.4611572921,23673.69038874593,2309.48742985491,15.0,3.0,0.00458105418662779,1.4914484497266931e-7,1.0
383.0,383.0,5.13579139680199e11,716644.3606700599,23681.8162422306,2260.139407849463,2.0,15.0,0.002040947958369232,5.768645557987569e-6,0.0
384.0,384.0,5.1357913972553986e11,716644.3607016942,23681.816243275967,2260.139407849463,15.0,2.0,0.002040948361626489,2.0552353818230513e-7,1.0
385.0,385.0,5.177589886144961e11,719554.715511264,23777.990149864007,3128.6645951453265,14.0,11.0,0.06498310812816212,2.2544424997607118e-7,1.0
386.0,386.0,5.1775898865769415e11,719554.7155412813,23777.990150855938,3128.6645951453265,11.0,14.0,0.06498311921319093,8.898703458284187e-8,1.0
387.0,387.0,5.248136924770881e11,724440.2614964799,23939.435084917524,3335.926287568203,13.0,13.0,0.20907363852690777,4.4978548526659683e-7,1.0
388.0,388.0,5.462099686540791e11,739060.1928490528,24422.55690484218,2921.40290272245,14.0,10.0,0.07615887966829406,6.789646397972013e-8,1.0
389.0,389.0,5.582239944901699e11,747143.8914226429,24689.686145904438,3089.186177540969,13.0,12.0,0.11435730719473781,6.32911450015162e-8,1.0
390.0,390.0,5.582239968890338e11,747143.8930279989,24689.686198954107,3089.186177540969,12.0,13.0,0.11435731061557602,2.8972410462058344e-7,1.0
391.0,391.0,5.626029628512983e11,750068.6387600127,24786.335659665747,2921.40290272245,10.0,14.0,0.11562864838050699,1.0964392875872364e-7,1.0
392.0,392.0,5.90112140320245e11,768187.5684494282,25385.08336070038,3355.665496370382,12.0,14.0,0.20214235938776295,2.4771038492777134e-7,1.0
393.0,393.0,5.962423899208433e11,772167.332850104,25516.59635989018,3997.18978244119,9.0,18.0,0.11369369515652865,7.975307444733975e-8,1.0
394.0,394.0,5.962423899802964e11,772167.3328886016,25516.59636116235,3997.18978244119,9.0,18.0,0.11369367263544079,4.551928556236193e-8,1.0
395.0,395.0,6.140343328884662e11,783603.4283286835,25894.50697569284,2862.1852763159136,11.0,13.0,0.13486721518617614,8.356908807909522e-8,1.0
396.0,396.0,6.250359842036144e11,790592.1731231688,26125.453005648473,2842.446067513735,12.0,12.0,0.20455567557769913,1.7929871444718106e-7,1.0
397.0,397.0,6.289348039249128e11,793054.0989900455,26206.808388012545,3829.4065076226707,18.0,8.0,0.09239512582155279,4.8858778138422835e-8,1.0
398.0,398.0,6.41373473997659e11,800857.9611876622,26464.690317580586,2842.446067513735,12.0,12.0,0.13042906263990886,6.88457464336478e-8,1.0
399.0,399.0,6.530025369419785e11,808085.7237583018,26703.534791121576,3997.18978244119,9.0,18.0,0.14989057213616794,1.459368987195992e-7,1.0
400.0,400.0,6.530025377552299e11,808085.7242614981,26703.534807749907,3997.18978244119,9.0,18.0,0.15099494668298558,1.0946819820162183e-7,1.0
401.0,401.0,6.614178675749512e11,813276.0094672356,26875.04997933672,3335.926287568203,13.0,13.0,0.2946655113211968,1.4040117498065015e-7,1.0
402.0,402.0,6.715759873543595e11,819497.3992358728,27080.638437654317,3128.6645951453265,14.0,11.0,0.1356505063153791,5.525774221965779e-8,1.0
403.0,403.0,6.715759873669739e11,819497.3992435692,27080.63843790865,3128.6645951453265,11.0,14.0,0.1356505053277245,3.701679962308257e-8,1.0
404.0,404.0,6.817323141812382e11,825670.8267713218,27284.64196367458,3829.4065076226707,8.0,18.0,0.23028645122391544,3.1704063221516944e-8,1.0
405.0,405.0,6.87681055340325e11,829265.3708797473,27403.425195249492,3829.4065076226707,18.0,8.0,0.163898557882443,7.831422204000928e-8,1.0
406.0,406.0,7.064020411733256e11,840477.2698730916,27773.92714329883,3681.3624416063303,7.0,18.0,0.3452916929038478,4.892091002035213e-8,1.0
407.0,407.0,7.064020413390305e11,840477.2699716694,27773.927146556376,3681.3624416063303,18.0,7.0,0.3452916905144204,3.8349084677749795e-8,1.0
408.0,408.0,7.140471437049103e11,845013.1026823847,27923.81565842609,3553.057584392169,6.0,18.0,0.12861206037141604,2.9416062791729786e-8,1.0
409.0,409.0,7.150747447218971e11,845620.9225899612,27943.901324552226,2654.923583893037,13.0,10.0,0.0837232662763885,4.098577637599313e-8,1.0
410.0,410.0,7.150747447332522e11,845620.9225966752,27943.90132477409,2654.923583893037,10.0,13.0,0.08372326184621477,8.355657772706146e-8,1.0
411.0,411.0,7.213222669965438e11,849306.933326547,28065.707109571027,3553.057584392169,6.0,18.0,0.18364421891121546,6.91915925952603e-8,1.0
412.0,412.0,7.253247535075637e11,851659.9987715542,28143.465153215577,3553.057584392169,18.0,6.0,0.13015951559536923,3.2114925790888175e-8,1.0
413.0,413.0,7.318994456010526e11,855511.2188633487,28270.73035130768,2921.40290272245,14.0,10.0,0.07914482296069018,3.062847830612387e-8,1.0
414.0,414.0,7.367206304517509e11,858324.3154261394,28363.690317963068,3444.491935980186,5.0,18.0,0.2935031750887297,2.8201453971274818e-8,1.0
415.0,415.0,7.367206307154767e11,858324.3155797677,28363.69032303978,3444.491935980186,18.0,5.0,0.2935031778517124,6.833397011433422e-8,1.0
416.0,416.0,7.461924670362938e11,863824.3264902268,28545.440511640958,3355.665496370382,4.0,18.0,0.36199190242403934,2.5900247241077207e-8,1.0
417.0,417.0,7.488866873568984e11,865382.3937178861,28596.927502683448,3355.665496370382,18.0,4.0,0.2542823788598297,3.897602252370488e-8,1.0
418.0,418.0,7.539504684431608e11,868303.212272741,28693.44718816356,3286.5782655627563,18.0,3.0,0.3887409950777437,8.821799784923004e-8,1.0
419.0,419.0,7.539504684781942e11,868303.2122929145,28693.447188830203,3286.5782655627563,3.0,18.0,0.3887409689704645,3.789202056410739e-8,1.0
420.0,420.0,7.589825296675966e11,871196.0340058927,28789.041706819895,3237.230243557309,18.0,2.0,0.45936010302220764,2.1686670713249435e-7,1.0
421.0,421.0,7.598968043465933e11,871720.5999324515,28806.376209903246,3237.230243557309,2.0,18.0,0.40151318075778,3.55072263516425e-8,1.0
422.0,422.0,7.618800623901388e11,872857.4124048777,28843.942659248776,3207.6214303540414,18.0,1.0,0.374131716012261,2.9047782351719244e-8,1.0
423.0,423.0,7.618800624785925e11,872857.4124555468,28843.94266092316,3207.6214303540414,1.0,18.0,0.374131555722313,1.905397525709591e-8,1.0
424.0,424.0,7.634627113021664e11,873763.5328292011,28873.885792216563,3089.186177540969,13.0,12.0,0.08792809140819577,5.856900322848643e-8,1.0
425.0,425.0,7.634627115281659e11,873763.5329585264,28873.885796490173,3089.186177540969,12.0,13.0,0.0879281231269248,1.4723551668572897e-7,1.0
426.0,426.0,7.823121875442777e11,884484.1364005788,29228.152675089663,2615.44516628868,11.0,12.0,0.13916252899533452,6.259243795536561e-8,1.0
427.0,427.0,7.823121876457642e11,884484.1364579492,29228.152676985494,2615.44516628868,12.0,11.0,0.13916252865298268,1.4097063733500797e-7,1.0
428.0,428.0,7.937693291961614e11,890937.3318007061,29441.401248619404,2467.4011002723396,9.0,13.0,0.09012081158380006,4.34280893875116e-8,1.0
429.0,429.0,8.035422735029982e11,896405.1949330716,29622.08910028585,2566.097144283233,14.0,8.0,0.09677152797526858,3.543210275598494e-8,1.0
430.0,430.0,8.099999470656807e11,899999.9705920443,29740.879983546605,2566.097144283233,8.0,14.0,0.07769710099640452,6.164602042126616e-8,1.0
431.0,431.0,8.10837825992363e11,900465.338584647,29756.258265844855,2467.4011002723396,13.0,9.0,0.10920111610243369,4.89784479355223e-8,1.0
432.0,432.0,8.392386654877354e11,916099.7028095443,30272.90244942838,2418.0530782668925,14.0,7.0,0.06910259354654007,1.0939618829588382e-7,1.0
433.0,433.0,8.392386657795853e11,916099.7029688337,30272.90245469217,2418.0530782668925,7.0,14.0,0.06910259492937855,1.5608222877027904e-7,1.0
434.0,434.0,8.580688366658099e11,926320.0508818807,30610.638177585653,2862.1852763159136,13.0,11.0,0.1988891654977823,3.3778634723131916e-8,1.0
435.0,435.0,8.59644737542401e11,927170.2850838141,30638.734526678836,2289.748221052731,14.0,6.0,0.05044239751318203,3.748867022665089e-8,1.0
436.0,436.0,8.657216291905669e11,930441.6312647273,30746.837545934686,2289.748221052731,6.0,14.0,0.048085918475473714,6.896994029023873e-8,1.0
437.0,437.0,8.804524355347991e11,938324.2699274058,31007.322677135482,2408.1834738658035,10.0,12.0,0.11709712563576394,3.376797845542668e-8,1.0
438.0,438.0,8.815868996467881e11,938928.5913458958,31027.292734208902,4194.581870462977,8.0,19.0,0.1186416520061174,3.4088484029858907e-8,1.0
439.0,439.0,8.815868996783274e11,938928.5913626911,31027.292734763912,4194.581870462977,8.0,19.0,0.11314710530165256,5.1402901735029495e-8,1.0
440.0,440.0,8.841576369587828e11,940296.5686201258,31072.498122278335,2181.1825726407483,14.0,5.0,0.03561166736403913,3.3656295525248636e-8,1.0
441.0,441.0,8.841576370123035e11,940296.5686485852,31072.498123218793,2181.1825726407483,5.0,14.0,0.03561166763637416,7.024672690476145e-8,1.0
442.0,442.0,8.990991519758834e11,948208.3905850461,31333.94762805454,2092.356133030944,14.0,4.0,0.02326963221780909,4.369133917817529e-8,1.0
443.0,443.0,9.005728342791603e11,948985.1601996525,31359.616308763136,2842.446067513735,12.0,12.0,0.042047836645813866,4.957614461337098e-8,1.0
444.0,444.0,9.076740557753641e11,952719.2953726528,31483.012386153543,2388.4442650636247,11.0,11.0,0.28906849699892984,1.2640448384775044e-7,1.0
445.0,445.0,9.106792576348864e11,954295.1627431035,31535.087590449082,2023.2689022233185,14.0,3.0,0.014484339839417897,9.799039403618266e-8,1.0
446.0,446.0,9.106792576775828e11,954295.1627654742,31535.087591188334,2023.2689022233185,3.0,14.0,0.014484339951258795,8.296785446469741e-8,1.0
447.0,447.0,9.176014889233933e11,957915.1783552619,31654.712538646523,1973.9208802178716,2.0,14.0,0.006736762471929549,6.764016600741791e-8,1.0
448.0,448.0,9.192630312152986e11,958782.05616047,31683.35888265488,2842.446067513735,12.0,12.0,0.07228122331518959,7.123853162051948e-8,1.0
449.0,449.0,9.230111959837948e11,960734.7167578544,31747.885378624887,2615.44516628868,12.0,11.0,0.003551833482510294,1.531737209805419e-7,1.0
450.0,450.0,9.23011195997088e11,960734.7167647727,31747.8853788535,2615.44516628868,11.0,12.0,0.0035518337911062494,1.523557257687134e-7,1.0
451.0,451.0,9.242313768464879e11,961369.5318900469,31768.863113375093,2408.1834738658035,10.0,12.0,0.0017048740068065496,4.049430449380018e-7,1.0
452.0,452.0,9.248496168597069e11,961691.0194338444,31779.486805340322,2842.446067513735,12.0,12.0,0.06332320412848581,6.298733447313724e-8,1.0
453.0,453.0,9.439595895387285e11,971575.8279921998,32106.134488229683,2842.446067513735,12.0,12.0,0.24382192933557245,6.450895848015241e-8,1.0
454.0,454.0,9.449893603639431e11,972105.632307489,32123.642096085958,4046.537804446637,19.0,7.0,0.11028569564260116,2.530633583706167e-8,1.0
455.0,455.0,9.52652767378282e11,976039.326758037,32253.63269427312,4046.537804446637,19.0,7.0,0.14129859396854227,4.01742507242955e-8,1.0
456.0,456.0,9.749443808341737e11,987392.7186455112,32628.81033490062,2654.923583893037,13.0,10.0,0.08281666929040225,2.9663884016783765e-8,1.0
457.0,457.0,9.74944383217135e11,987392.719852205,32628.810374776327,2654.923583893037,13.0,10.0,0.08281667471403344,1.0860475002561146e-7,1.0
458.0,458.0,1.0056193159016926e12,1.0028057219131194e6,33138.13955195204,3918.232947232475,19.0,6.0,0.11856376929271337,4.542752240798352e-8,1.0
459.0,459.0,1.0056193161900342e12,1.0028057220568869e6,33138.139556702896,3918.232947232475,19.0,6.0,0.11856377285585513,5.3113867345039535e-8,1.0
460.0,460.0,1.0309443380277405e12,1.0153542918743882e6,33552.8123579275,2220.6609902451055,12.0,9.0,0.09017451544515252,3.0439640926156556e-8,1.0
461.0,461.0,1.030944338033228e12,1.0153542918770906e6,33552.8123580168,2220.6609902451055,9.0,12.0,0.09017451569720511,3.173264745698471e-8,1.0
462.0,462.0,1.03932025805265e12,1.0194705773354374e6,33688.836753344476,4046.537804446637,7.0,19.0,0.21404097554550716,2.4274645039298878e-8,1.0
463.0,463.0,1.0450014785187808e12,1.0222531381799622e6,33780.787654264495,4046.537804446637,7.0,19.0,0.1877650811338983,4.939009870746506e-8,1.0
464.0,464.0,1.0710848839134518e12,1.0349323088557299e6,34199.77621613173,2467.4011002723396,9.0,13.0,0.12622990415855054,2.3895886190760582e-8,1.0
465.0,465.0,1.0794718014614877e12,1.0389763238214274e6,34333.41240243889,3918.232947232475,19.0,6.0,0.22062769765023557,1.8639228326395602e-8,1.0
466.0,466.0,1.0794718015324694e12,1.0389763238555869e6,34333.4124035677,3918.232947232475,6.0,19.0,0.22062769870959523,6.088631551847114e-8,1.0
467.0,467.0,1.0804652879057998e12,1.0394543221834232e6,34349.20806063996,2467.4011002723396,13.0,9.0,0.0920303038843228,5.1638230068763785e-8,1.0
468.0,468.0,1.1026440179827502e12,1.050068577752306e6,34699.96062875524,2615.44516628868,12.0,11.0,0.15435082115857168,2.3211572112659226e-8,1.0
469.0,469.0,1.102644018023039e12,1.0500685777714897e6,34699.96062938917,2615.44516628868,11.0,12.0,0.15435082349390356,4.068711424173977e-8,1.0
470.0,470.0,1.105974129016973e12,1.0516530459314864e6,34752.32005041584,3809.6672988204923,5.0,19.0,0.2474153841137895,1.9915278437269823e-8,1.0
471.0,471.0,1.1096949914452112e12,1.053420614685896e6,34810.73010808838,3809.6672988204923,19.0,5.0,0.19319536426534653,3.965964077042838e-8,1.0
472.0,472.0,1.1259089358186038e12,1.061088561722632e6,35064.120663634436,3720.840859210688,19.0,4.0,0.29630403353626994,1.810816828870886e-8,1.0
473.0,473.0,1.1259089360399038e12,1.0610885618269118e6,35064.1206670804,3720.840859210688,4.0,19.0,0.29630402120328503,3.14929764840976e-8,1.0
474.0,474.0,1.1400165149006213e12,1.0677155589859227e6,35283.112593299906,3651.7536284030625,19.0,3.0,0.3604971746184547,2.0061049335806214e-8,1.0
475.0,475.0,1.1424925752050427e12,1.0688744431433668e6,35321.408410819444,3651.7536284030625,19.0,3.0,0.3032796545041839,3.991668511511175e-8,1.0
476.0,476.0,1.1453818374147637e12,1.0702251339857252e6,35366.042561430615,2052.8777154265863,8.0,12.0,0.0967156677375404,2.842785535014895e-8,1.0
477.0,477.0,1.1483737581335127e12,1.0716220220457923e6,35412.2033186555,3602.405606397616,19.0,2.0,0.33881704917152206,1.59699801013633e-8,1.0
478.0,478.0,1.148373758398575e12,1.0716220221694657e6,35412.20332274234,3602.405606397616,2.0,19.0,0.3388170402188505,2.8824629276516598e-8,1.0
479.0,479.0,1.154506032402349e12,1.0744794239083172e6,35506.62737269432,3572.7967931943476,19.0,1.0,0.4705462591369068,1.833609646899288e-8,1.0
480.0,480.0,1.1550191323041252e12,1.0747181641268213e6,35514.51664426963,3572.7967931943476,1.0,19.0,0.44278337789876804,2.0404052795072937e-8,1.0
481.0,481.0,1.1568331181706733e12,1.0755617686449594e6,35542.39391265556,2299.6178254538204,8.0,13.0,0.10844914340264027,3.337760416059119e-8,1.0
482.0,482.0,1.1568331183962224e12,1.0755617687498112e6,35542.39391612043,2299.6178254538204,13.0,8.0,0.1084491434025972,1.9294523982855595e-8,1.0
483.0,483.0,1.1624608276733853e12,1.078174766757869e6,35628.74154133621,2052.8777154265863,12.0,8.0,0.10920339596565128,5.7716349052978795e-8,1.0
484.0,484.0,1.2090077696914436e12,1.0995488937248054e6,36335.058614278525,2151.57375943748,7.0,13.0,0.08141679762062815,3.895679131555242e-8,1.0
485.0,485.0,1.21618560485836e12,1.102808054404011e6,36442.75895847252,2151.57375943748,13.0,7.0,0.07220531718502668,5.8069401968740975e-8,1.0
486.0,486.0,1.2220148532495383e12,1.1054478066600605e6,36529.99068913782,2408.1834738658035,10.0,12.0,0.19566783831335813,7.19723663621145e-8,1.0
487.0,487.0,1.2425376415335186e12,1.1146917248878807e6,36835.4598797762,1993.6600890200502,11.0,9.0,0.12451027117701627,2.6555787632361143e-8,1.0
488.0,488.0,1.2598597981259443e12,1.12243476341654e6,37091.331865457876,1904.8336494102462,7.0,12.0,0.1079286542116205,1.8745894166155588e-8,1.0
489.0,489.0,1.2598597999895952e12,1.1224347642467225e6,37091.331892891605,1904.8336494102462,12.0,7.0,0.10792865668013985,9.681907851401292e-8,1.0
490.0,490.0,1.2643993749095e12,1.1244551457970655e6,37158.0962564173,2023.2689022233185,13.0,6.0,0.058679652059157095,2.456700523875328e-8,1.0
491.0,491.0,1.2643993751036868e12,1.1244551458834126e6,37158.09625927068,2023.2689022233185,6.0,13.0,0.058679654307133,6.022412065650225e-8,1.0
492.0,492.0,1.2756587741855999e12,1.1294506515052351e6,37323.17485705999,1973.9208802178716,10.0,10.0,0.2838823626143412,7.567438286349729e-8,1.0
493.0,493.0,1.3000781658928572e12,1.140209702595473e6,37678.71225446804,2388.4442650636247,11.0,11.0,0.26233445699732355,2.566512923277815e-8,1.0
494.0,494.0,1.3028612325999949e12,1.1414294689554826e6,37719.01995014179,1914.7032538113353,5.0,13.0,0.045122511517649996,2.9093138791667703e-8,1.0
495.0,495.0,1.3125986435818323e12,1.1456869745187087e6,37859.71102361137,2388.4442650636247,11.0,11.0,0.1626793068971673,3.775956721120908e-8,1.0
496.0,496.0,1.3342056707914077e12,1.1550782098158582e6,38170.04836916266,1825.8768142015313,4.0,13.0,0.028392799059929513,3.2071602424305905e-8,1.0
497.0,497.0,1.334205670807969e12,1.155078209823027e6,38170.048369399556,1825.8768142015313,4.0,13.0,0.028392799597736114,1.2823120943086025e-7,1.0
498.0,498.0,1.3433928627847405e12,1.1590482573149146e6,38301.24026922544,1776.5287921960844,6.0,12.0,0.10507043313629083,1.6711240205349248e-8,1.0
499.0,499.0,1.350117654890868e12,1.1619456333627955e6,38396.98528713977,1776.5287921960844,12.0,6.0,0.11831974977701105,7.077096792927507e-8,1.0
500.0,500.0,1.3559201376178289e12,1.1644398385566464e6,38479.407353527014,1756.7895833939058,3.0,13.0,0.017484881163498812,3.6636582214248466e-8,1.0
501.0,501.0,1.3593480834644373e12,1.165910838556893e6,38528.01717118551,1756.7895833939058,13.0,3.0,0.014994868805508151,6.09496004107938e-8,1.0
502.0,502.0,1.3681277074365344e12,1.1696699138802085e6,38652.23740639984,2220.6609902451055,9.0,12.0,0.0773608251482924,2.3744440298050362e-8,1.0
503.0,503.0,1.3681277081934988e12,1.1696699142037889e6,38652.23741709269,2220.6609902451055,12.0,9.0,0.07736081835381085,6.26305467137875e-8,1.0
504.0,504.0,1.3746557482319927e12,1.1724571413198833e6,38744.34251693189,2220.6609902451055,9.0,12.0,0.03209058694165262,2.281361623203273e-8,1.0
505.0,505.0,1.3746557490098188e12,1.172457141651591e6,38744.342527893314,2220.6609902451055,12.0,9.0,0.03209059843072971,8.647100813394276e-8,1.0
506.0,506.0,1.3807553421397568e12,1.175055463431304e6,38830.20517093123,2862.1852763159136,13.0,11.0,0.0033796883624859385,8.792454951713174e-8,1.0
507.0,507.0,1.3839437476552942e12,1.1764113853815314e6,38875.01218571617,1993.6600890200502,11.0,9.0,0.00987911037270815,1.1208541910244149e-7,1.0
508.0,508.0,1.3851302699814949e12,1.1769155747042755e6,38891.67333530138,2181.1825726407483,11.0,10.0,0.00891020659657505,8.453757078840018e-8,1.0
509.0,509.0,1.3851302700704172e12,1.1769155747420532e6,38891.67333654976,2181.1825726407483,10.0,11.0,0.008910206866203448,1.3209182788379208e-7,1.0
510.0,510.0,1.4172441745302236e12,1.190480648532442e6,39339.93694182801,1904.8336494102462,12.0,7.0,0.10590400941550866,1.6393562677093475e-8,1.0
511.0,511.0,1.4172441767024573e12,1.1904806494447766e6,39339.936971976495,1904.8336494102462,7.0,12.0,0.10590399944886908,3.568444317518475e-8,1.0
512.0,512.0,1.4220441100501052e12,1.1924949098633945e6,39406.499060113354,1825.8768142015313,8.0,11.0,0.08937771453302717,1.8613287127175656e-8,1.0
513.0,513.0,1.42204411031503e12,1.1924949099744745e6,39406.49906378404,1825.8768142015313,11.0,8.0,0.08937770995502231,3.0748147708837446e-8,1.0
514.0,514.0,1.4626044743902163e12,1.2093818563176051e6,39964.535353662206,1776.5287921960844,12.0,6.0,0.146423855853406,1.522542245905818e-8,1.0
515.0,515.0,1.4682542037303225e12,1.2117153971664808e6,40041.64819876314,1776.5287921960844,6.0,12.0,0.1513314845331337,6.024526251162703e-8,1.0
516.0,516.0,1.489473202509869e12,1.2204397578372597e6,40329.948390008845,2052.8777154265863,8.0,12.0,0.12544277783837082,1.5984576481261818e-8,1.0
517.0,517.0,1.4970909643966204e12,1.2235566862212066e6,40432.948607801394,2181.1825726407483,11.0,10.0,0.15554327296272905,5.2418011839157645e-8,1.0
518.0,518.0,1.4970909646735876e12,1.2235566863343879e6,40432.94861154152,2181.1825726407483,11.0,10.0,0.15554327368313392,3.410873487815144e-8,1.0
519.0,519.0,1.4976669499525933e12,1.2237920370522898e6,40440.72587563472,2052.8777154265863,12.0,8.0,0.09793115998415029,7.029571711186083e-8,1.0
520.0,520.0,1.5112936880792407e12,1.2293468542601152e6,40624.28716153098,1667.9631437841015,5.0,12.0,0.18983680627386892,1.588270716158051e-8,1.0
521.0,521.0,1.5112936901982974e12,1.2293468551219779e6,40624.2871900116,1667.9631437841015,12.0,5.0,0.1898367879340282,3.862105591062543e-8,1.0
522.0,522.0,1.5419375275390032e12,1.2417477713042223e6,41034.080714359756,1579.1367041742974,4.0,12.0,0.2406080596020902,1.9373366902948317e-8,1.0
523.0,523.0,1.545300658551779e12,1.2431012261886718e6,41078.8062039118,1579.1367041742974,4.0,12.0,0.2078947985819305,4.303422458463706e-8,1.0
524.0,524.0,1.5550557554883315e12,1.2470187470476662e6,41208.26233892006,1677.832748185191,11.0,7.0,0.1008483399973041,1.7076177282743843e-8,1.0
525.0,525.0,1.5633995862083994e12,1.2503597827059217e6,41318.66827645311,1510.0494733666717,12.0,3.0,0.28552871842431654,1.488132009016098e-8,1.0
526.0,526.0,1.563399588609276e12,1.2503597836659958e6,41318.66830817916,1510.0494733666717,3.0,12.0,0.28552869631460187,2.6924162650188842e-8,1.0
527.0,527.0,1.5709521098131208e12,1.253376284207229e6,41418.349845399774,1677.832748185191,7.0,11.0,0.10999952264216277,2.2667909695408235e-8,1.0
528.0,528.0,1.577044190318638e12,1.2558042006294762e6,41498.58137127042,1460.701451361225,12.0,2.0,0.3747518316851644,1.237741895131235e-8,1.0
529.0,529.0,1.579140713987834e12,1.2566386568890174e6,41526.156331578706,1460.701451361225,2.0,12.0,0.3384472911829248,3.1497991638836155e-8,1.0
530.0,530.0,1.5827043260868157e12,1.2580557722481207e6,41572.98550846213,1431.0926381579568,1.0,12.0,0.3449184074445409,1.2865368384201338e-8,1.0
531.0,531.0,1.5827043266927957e12,1.2580557724889608e6,41572.98551642079,1431.0926381579568,12.0,1.0,0.34491837403094133,2.5148423856243154e-8,1.0
532.0,532.0,1.5887522946670193e12,1.2604571768477575e6,41652.34093993259,1904.8336494102462,7.0,12.0,0.08732961301161689,1.4991959447661875e-8,1.0
533.0,533.0,1.5887522956003364e12,1.2604571772179871e6,41652.34095216698,1904.8336494102462,12.0,7.0,0.08732961161988499,4.416403345287525e-8,1.0
534.0,534.0,1.634769637920775e12,1.2785811033801395e6,42251.25376375813,1993.6600890200502,9.0,11.0,0.19278881055795472,1.6710675673961162e-8,1.0
535.0,535.0,1.6438390583467742e12,1.282122871782098e6,42368.292999773745,1618.6151217786546,10.0,8.0,0.08424688152730367,2.116570689010761e-8,1.0
536.0,536.0,1.6603007814694968e12,1.288526593233332e6,42579.906685720794,1776.5287921960844,12.0,6.0,0.06521988195043903,3.501466061342171e-8,1.0
537.0,537.0,1.6635026868225864e12,1.2897684624856457e6,42620.944780826525,1618.6151217786546,8.0,10.0,0.055218239545311056,1.5595363284737006e-8,1.0
538.0,538.0,1.6813325724377288e12,1.296662088763965e6,42848.74757915334,1549.5278909710291,6.0,11.0,0.11164636605625666,2.058299278187546e-8,1.0
539.0,539.0,1.6813325757973757e12,1.2966620900594634e6,42848.74762196364,1549.5278909710291,11.0,6.0,0.11164636821483083,6.097644069712561e-8,1.0
540.0,540.0,1.6864100010513977e12,1.2986184971158379e6,42913.39792125678,1598.875912976476,9.0,9.0,0.2770815268539458,1.98517564527155e-8,1.0
541.0,541.0,1.7149618014832666e12,1.30956550102821e6,43275.146299229615,1973.9208802178716,10.0,10.0,0.35888999777598046,2.0964042680551108e-8,1.0
542.0,542.0,1.718045229832017e12,1.31074224385728e6,43314.03226411231,1667.9631437841015,12.0,5.0,0.05138485886799793,2.9735338896841284e-8,1.0
543.0,543.0,1.7180452298429597e12,1.310742243861454e6,43314.03226425025,1667.9631437841015,5.0,12.0,0.051384857829559476,1.87107038516821e-8,1.0
544.0,544.0,1.7624916533684304e12,1.3275886612081435e6,43870.72925628575,1579.1367041742974,4.0,12.0,0.03607278450161403,6.9341523527416e-8,1.0
545.0,545.0,1.7659993355729692e12,1.3289090772407905e6,43914.362962995176,1579.1367041742974,4.0,12.0,0.03096863168743335,2.9108772571101906e-8,1.0
546.0,546.0,1.7733058700078987e12,1.3316553120112948e6,44005.11345342295,1677.832748185191,11.0,7.0,0.11344120944199561,1.597538771533882e-8,1.0
547.0,547.0,1.7792918761378596e12,1.3339009993765878e6,44079.32314297195,1440.9622425590462,5.0,11.0,0.120033517529871,5.575273406384846e-8,1.0
548.0,548.0,1.792626345678109e12,1.3388899677262912e6,44244.18571383696,1825.8768142015313,8.0,11.0,0.07628299731310859,2.879771678139798e-8,1.0
549.0,549.0,1.7926263459139785e12,1.3388899678143752e6,44244.185716747736,1825.8768142015313,8.0,11.0,0.07628299868499586,1.5143392435205318e-8,1.0
