mode_rank,eigen_index,vtk_w_field,omega_sq,omega,node_row,node_id,x,y,w_normalized
38,38,w38,5.077627290905543e10,225335.91127260524,8,8,1.0,0.24999999999941094,8.341507942256073e-8
38,38,w38,5.077627290905543e10,225335.91127260524,9,9,1.0,0.4999999999986921,-1.0139461893614361e-7
38,38,w38,5.077627290905543e10,225335.91127260524,10,10,1.0,0.7499999999993406,1.0684987025522062e-7
38,38,w38,5.077627290905543e10,225335.91127260524,11,11,0.7500000000003471,1.0,-1.0684987778795196e-7
38,38,w38,5.077627290905543e10,225335.91127260524,12,12,0.5000000000020595,1.0,1.0139464566550974e-7
38,38,w38,5.077627290905543e10,225335.91127260524,13,13,0.2500000000010405,1.0,-8.34150945357562e-8
38,38,w38,5.077627290905543e10,225335.91127260524,14,14,0.0,0.7500000000003471,8.341509572339963e-8
38,38,w38,5.077627290905543e10,225335.91127260524,15,15,0.0,0.5000000000020595,-1.0139464642343418e-7
38,38,w38,5.077627290905543e10,225335.91127260524,16,16,0.0,0.2500000000010405,1.0684987544630872e-7
38,38,w38,5.077627290905543e10,225335.91127260524,17,17,0.24999999999981837,0.25000000000063316,3.0086637126807446e-8
38,38,w38,5.077627290905543e10,225335.91127260524,18,18,0.2500000000002257,0.5000000000012177,0.9999998187694193
38,38,w38,5.077627290905543e10,225335.91127260524,19,19,0.25000000000063316,0.7500000000000954,8.800536125971463e-9
38,38,w38,5.077627290905543e10,225335.91127260524,20,20,0.49999999999953393,0.2500000000002257,-0.9999999980494946
38,38,w38,5.077627290905543e10,225335.91127260524,21,21,0.5000000000003757,0.5000000000003757,-1.4227625754683289e-8
38,38,w38,5.077627290905543e10,225335.91127260524,22,22,0.5000000000012177,0.749999999999844,-0.9999998321147039
38,38,w38,5.077627290905543e10,225335.91127260524,23,23,0.7499999999995922,0.24999999999981837,1.944350378113046e-9
38,38,w38,5.077627290905543e10,225335.91127260524,24,24,0.749999999999844,0.49999999999953393,1.0
38,38,w38,5.077627290905543e10,225335.91127260524,25,25,0.7500000000000953,0.7499999999995921,0.0
39,39,w39,5.079814296345154e10,225384.4337203693,1,1,0.0,0.0,4.096686500648385e-9
39,39,w39,5.079814296345154e10,225384.4337203693,2,2,1.0,0.0,8.083701520963227e-15
39,39,w39,5.079814296345154e10,225384.4337203693,3,3,1.0,1.0,-4.0966847927999964e-9
39,39,w39,5.079814296345154e10,225384.4337203693,4,4,0.0,1.0,-7.857201949813589e-15
39,39,w39,5.079814296345154e10,225384.4337203693,5,5,0.24999999999941094,0.0,-2.6806951716373358e-8
39,39,w39,5.079814296345154e10,225384.4337203693,6,6,0.4999999999986921,0.0,1.2044018310712136e-7
39,39,w39,5.079814296345154e10,225384.4337203693,7,7,0.7499999999993406,0.0,-8.16533616382404e-8
39,39,w39,5.079814296345154e10,225384.4337203693,8,8,1.0,0.24999999999941094,8.165335049178122e-8
39,39,w39,5.079814296345154e10,225384.4337203693,9,9,1.0,0.4999999999986921,-1.2044019427330336e-7
39,39,w39,5.079814296345154e10,225384.4337203693,10,10,1.0,0.7499999999993406,2.6806973027024895e-8
39,39,w39,5.079814296345154e10,225384.4337203693,11,11,0.7500000000003471,1.0,2.6806861827866628e-8
39,39,w39,5.079814296345154e10,225384.4337203693,12,12,0.5000000000020595,1.0,-1.2044010261579312e-7
39,39,w39,5.079814296345154e10,225384.4337203693,13,13,0.2500000000010405,1.0,8.165331004448762e-8
39,39,w39,5.079814296345154e10,225384.4337203693,14,14,0.0,0.7500000000003471,-8.165329076055732e-8
39,39,w39,5.079814296345154e10,225384.4337203693,15,15,0.0,0.5000000000020595,1.2044011776290353e-7
39,39,w39,5.079814296345154e10,225384.4337203693,16,16,0.0,0.2500000000010405,-2.6806880927232986e-8
39,39,w39,5.079814296345154e10,225384.4337203693,17,17,0.24999999999981837,0.25000000000063316,-0.3203148458606188
39,39,w39,5.079814296345154e10,225384.4337203693,18,18,0.2500000000002257,0.5000000000012177,0.9999998797862851
39,39,w39,5.079814296345154e10,225384.4337203693,19,19,0.25000000000063316,0.7500000000000954,2.2417709419205705e-7
39,39,w39,5.079814296345154e10,225384.4337203693,20,20,0.49999999999953393,0.2500000000002257,0.9999992928302917
39,39,w39,5.079814296345154e10,225384.4337203693,21,21,0.5000000000003757,0.5000000000003757,9.340239012227953e-10
39,39,w39,5.079814296345154e10,225384.4337203693,22,22,0.5000000000012177,0.749999999999844,-1.0
39,39,w39,5.079814296345154e10,225384.4337203693,23,23,0.7499999999995922,0.24999999999981837,-1.8125159132078187e-7
39,39,w39,5.079814296345154e10,225384.4337203693,24,24,0.749999999999844,0.49999999999953393,-0.9999991459239905
39,39,w39,5.079814296345154e10,225384.4337203693,25,25,0.7500000000000953,0.7499999999995921,0.32031482961426794
40,40,w40,5.205233616422629e10,228149.81079156365,1,1,0.0,0.0,1.8822155020705027e-8
40,40,w40,5.205233616422629e10,228149.81079156365,2,2,1.0,0.0,-2.8641641437643892e-8
40,40,w40,5.205233616422629e10,228149.81079156365,3,3,1.0,1.0,1.8822150642324992e-8
40,40,w40,5.205233616422629e10,228149.81079156365,4,4,0.0,1.0,-2.8641639871744902e-8
40,40,w40,5.205233616422629e10,228149.81079156365,5,5,0.24999999999941094,0.0,-4.0089151259365e-8
40,40,w40,5.205233616422629e10,228149.81079156365,6,6,0.4999999999986921,0.0,4.116888493534327e-9
40,40,w40,5.205233616422629e10,228149.81079156365,7,7,0.7499999999993406,0.0,4.871360132338829e-8
40,40,w40,5.205233616422629e10,228149.81079156365,8,8,1.0,0.24999999999941094,4.8713607828210405e-8
40,40,w40,5.205233616422629e10,228149.81079156365,9,9,1.0,0.4999999999986921,4.116879744672155e-9
40,40,w40,5.205233616422629e10,228149.81079156365,10,10,1.0,0.7499999999993406,-4.00891446688524e-8
40,40,w40,5.205233616422629e10,228149.81079156365,11,11,0.7500000000003471,1.0,-4.0089146300755244e-8
40,40,w40,5.205233616422629e10,228149.81079156365,12,12,0.5000000000020595,1.0,4.11688305219944e-9
40,40,w40,5.205233616422629e10,228149.81079156365,13,13,0.2500000000010405,1.0,4.87136018510276e-8
40,40,w40,5.205233616422629e10,228149.81079156365,14,14,0.0,0.7500000000003471,4.871360244416833e-8
40,40,w40,5.205233616422629e10,228149.81079156365,15,15,0.0,0.5000000000020595,4.116881991640489e-9
40,40,w40,5.205233616422629e10,228149.81079156365,16,16,0.0,0.2500000000010405,-4.0089152753356905e-8
40,40,w40,5.205233616422629e10,228149.81079156365,17,17,0.24999999999981837,0.25000000000063316,-0.5350310682009174
40,40,w40,5.205233616422629e10,228149.81079156365,18,18,0.2500000000002257,0.5000000000012177,-0.3039024618971507
40,40,w40,5.205233616422629e10,228149.81079156365,19,19,0.25000000000063316,0.7500000000000954,0.999999966848316
40,40,w40,5.205233616422629e10,228149.81079156365,20,20,0.49999999999953393,0.2500000000002257,-0.3039024260961257
40,40,w40,5.205233616422629e10,228149.81079156365,21,21,0.5000000000003757,0.5000000000003757,0.5264016097565726
40,40,w40,5.205233616422629e10,228149.81079156365,22,22,0.5000000000012177,0.749999999999844,-0.30390234240636754
40,40,w40,5.205233616422629e10,228149.81079156365,23,23,0.7499999999995922,0.24999999999981837,1.0
40,40,w40,5.205233616422629e10,228149.81079156365,24,24,0.749999999999844,0.49999999999953393,-0.3039023494203159
40,40,w40,5.205233616422629e10,228149.81079156365,25,25,0.7500000000000953,0.7499999999995921,-0.5350311049233857
41,41,w41,5.355182574214336e10,231412.67411735113,1,1,0.0,0.0,-9.838152426233385e-15
41,41,w41,5.355182574214336e10,231412.67411735113,2,2,1.0,0.0,-6.2155916958624365e-9
41,41,w41,5.355182574214336e10,231412.67411735113,3,3,1.0,1.0,3.926418464088416e-15
41,41,w41,5.355182574214336e10,231412.67411735113,4,4,0.0,1.0,6.215591662583529e-9
41,41,w41,5.355182574214336e10,231412.67411735113,5,5,0.24999999999941094,0.0,3.9310325528982624e-8
41,41,w41,5.355182574214336e10,231412.67411735113,6,6,0.4999999999986921,0.0,-4.156112986942554e-8
41,41,w41,5.355182574214336e10,231412.67411735113,7,7,0.7499999999993406,0.0,-4.206482684249391e-9
41,41,w41,5.355182574214336e10,231412.67411735113,8,8,1.0,0.24999999999941094,-4.206484474602636e-9
41,41,w41,5.355182574214336e10,231412.67411735113,9,9,1.0,0.4999999999986921,-4.156113028119541e-8
41,41,w41,5.355182574214336e10,231412.67411735113,10,10,1.0,0.7499999999993406,3.9310316612002574e-8
41,41,w41,5.355182574214336e10,231412.67411735113,11,11,0.7500000000003471,1.0,-3.931032487091265e-8
41,41,w41,5.355182574214336e10,231412.67411735113,12,12,0.5000000000020595,1.0,4.156112588750178e-8
41,41,w41,5.355182574214336e10,231412.67411735113,13,13,0.2500000000010405,1.0,4.2064805277487504e-9
41,41,w41,5.355182574214336e10,231412.67411735113,14,14,0.0,0.7500000000003471,4.206484159806239e-9
41,41,w41,5.355182574214336e10,231412.67411735113,15,15,0.0,0.5000000000020595,4.156112389551989e-8
41,41,w41,5.355182574214336e10,231412.67411735113,16,16,0.0,0.2500000000010405,-3.931031883134135e-8
41,41,w41,5.355182574214336e10,231412.67411735113,17,17,0.24999999999981837,0.25000000000063316,-1.8796924503550733e-7
41,41,w41,5.355182574214336e10,231412.67411735113,18,18,0.2500000000002257,0.5000000000012177,-0.4933756515254646
41,41,w41,5.355182574214336e10,231412.67411735113,19,19,0.25000000000063316,0.7500000000000954,0.9999998777610738
41,41,w41,5.355182574214336e10,231412.67411735113,20,20,0.49999999999953393,0.2500000000002257,0.493375851048462
41,41,w41,5.355182574214336e10,231412.67411735113,21,21,0.5000000000003757,0.5000000000003757,1.0883367680480801e-7
41,41,w41,5.355182574214336e10,231412.67411735113,22,22,0.5000000000012177,0.749999999999844,-0.493375787419193
41,41,w41,5.355182574214336e10,231412.67411735113,23,23,0.7499999999995922,0.24999999999981837,-1.0
41,41,w41,5.355182574214336e10,231412.67411735113,24,24,0.749999999999844,0.49999999999953393,0.4933756281161773
41,41,w41,5.355182574214336e10,231412.67411735113,25,25,0.7500000000000953,0.7499999999995921,-0.0
42,42,w42,5.3816786387981674e10,231984.45290144268,1,1,0.0,0.0,-2.697634042366497e-8
42,42,w42,5.3816786387981674e10,231984.45290144268,2,2,1.0,0.0,1.3214164049436487e-9
42,42,w42,5.3816786387981674e10,231984.45290144268,3,3,1.0,1.0,-2.6976347743073335e-8
42,42,w42,5.3816786387981674e10,231984.45290144268,4,4,0.0,1.0,1.3214144309669942e-9
42,42,w42,5.3816786387981674e10,231984.45290144268,5,5,0.24999999999941094,0.0,2.2514809317938578e-9
42,42,w42,5.3816786387981674e10,231984.45290144268,6,6,0.4999999999986921,0.0,-2.1660110078228574e-8
42,42,w42,5.3816786387981674e10,231984.45290144268,7,7,0.7499999999993406,0.0,-7.294491801989484e-9
42,42,w42,5.3816786387981674e10,231984.45290144268,8,8,1.0,0.24999999999941094,-7.294486104272875e-9
42,42,w42,5.3816786387981674e10,231984.45290144268,9,9,1.0,0.4999999999986921,-2.1660117017733003e-8
42,42,w42,5.3816786387981674e10,231984.45290144268,10,10,1.0,0.7499999999993406,2.25148664664195e-9
42,42,w42,5.3816786387981674e10,231984.45290144268,11,11,0.7500000000003471,1.0,2.2514924007950984e-9
42,42,w42,5.3816786387981674e10,231984.45290144268,12,12,0.5000000000020595,1.0,-2.1660119492853805e-8
42,42,w42,5.3816786387981674e10,231984.45290144268,13,13,0.2500000000010405,1.0,-7.294485296736967e-9
42,42,w42,5.3816786387981674e10,231984.45290144268,14,14,0.0,0.7500000000003471,-7.29449050744577e-9
42,42,w42,5.3816786387981674e10,231984.45290144268,15,15,0.0,0.5000000000020595,-2.1660118759304026e-8
42,42,w42,5.3816786387981674e10,231984.45290144268,16,16,0.0,0.2500000000010405,2.2514827376324225e-9
42,42,w42,5.3816786387981674e10,231984.45290144268,17,17,0.24999999999981837,0.25000000000063316,-0.7999289952172565
42,42,w42,5.3816786387981674e10,231984.45290144268,18,18,0.2500000000002257,0.5000000000012177,0.12315832198619867
42,42,w42,5.3816786387981674e10,231984.45290144268,19,19,0.25000000000063316,0.7500000000000954,-0.5340198119123858
42,42,w42,5.3816786387981674e10,231984.45290144268,20,20,0.49999999999953393,0.2500000000002257,0.12315839330851158
42,42,w42,5.3816786387981674e10,231984.45290144268,21,21,0.5000000000003757,0.5000000000003757,1.0
42,42,w42,5.3816786387981674e10,231984.45290144268,22,22,0.5000000000012177,0.749999999999844,0.12315856643509614
42,42,w42,5.3816786387981674e10,231984.45290144268,23,23,0.7499999999995922,0.24999999999981837,-0.5340197206476965
42,42,w42,5.3816786387981674e10,231984.45290144268,24,24,0.749999999999844,0.49999999999953393,0.12315840167327595
42,42,w42,5.3816786387981674e10,231984.45290144268,25,25,0.7500000000000953,0.7499999999995921,-0.7999290915285421
43,43,w43,5.3973858452357254e10,232322.74630857233,1,1,0.0,0.0,-6.321662173777769e-8
43,43,w43,5.3973858452357254e10,232322.74630857233,2,2,1.0,0.0,6.823901475903812e-16
43,43,w43,5.3973858452357254e10,232322.74630857233,3,3,1.0,1.0,6.321661494411791e-8
43,43,w43,5.3973858452357254e10,232322.74630857233,4,4,0.0,1.0,1.6802237197416187e-15
43,43,w43,5.3973858452357254e10,232322.74630857233,5,5,0.24999999999941094,0.0,3.742302276413788e-8
43,43,w43,5.3973858452357254e10,232322.74630857233,6,6,0.4999999999986921,0.0,-5.003019303580365e-9
43,43,w43,5.3973858452357254e10,232322.74630857233,7,7,0.7499999999993406,0.0,1.0405447397257631e-8
43,43,w43,5.3973858452357254e10,232322.74630857233,8,8,1.0,0.24999999999941094,-1.0405450909816347e-8
43,43,w43,5.3973858452357254e10,232322.74630857233,9,9,1.0,0.4999999999986921,5.003024162717517e-9
43,43,w43,5.3973858452357254e10,232322.74630857233,10,10,1.0,0.7499999999993406,-3.742303334936127e-8
43,43,w43,5.3973858452357254e10,232322.74630857233,11,11,0.7500000000003471,1.0,-3.742301794566809e-8
43,43,w43,5.3973858452357254e10,232322.74630857233,12,12,0.5000000000020595,1.0,5.003017628762057e-9
43,43,w43,5.3973858452357254e10,232322.74630857233,13,13,0.2500000000010405,1.0,-1.0405447841395175e-8
43,43,w43,5.3973858452357254e10,232322.74630857233,14,14,0.0,0.7500000000003471,1.0405448616499686e-8
43,43,w43,5.3973858452357254e10,232322.74630857233,15,15,0.0,0.5000000000020595,-5.003028597969288e-9
43,43,w43,5.3973858452357254e10,232322.74630857233,16,16,0.0,0.2500000000010405,3.742302309121966e-8
43,43,w43,5.3973858452357254e10,232322.74630857233,17,17,0.24999999999981837,0.25000000000063316,-1.0
43,43,w43,5.3973858452357254e10,232322.74630857233,18,18,0.2500000000002257,0.5000000000012177,0.9760722818019449
43,43,w43,5.3973858452357254e10,232322.74630857233,19,19,0.25000000000063316,0.7500000000000954,-1.430894827216052e-7
43,43,w43,5.3973858452357254e10,232322.74630857233,20,20,0.49999999999953393,0.2500000000002257,0.9760724066985038
43,43,w43,5.3973858452357254e10,232322.74630857233,21,21,0.5000000000003757,0.5000000000003757,1.9310814725729953e-7
43,43,w43,5.3973858452357254e10,232322.74630857233,22,22,0.5000000000012177,0.749999999999844,-0.9760721455987675
43,43,w43,5.3973858452357254e10,232322.74630857233,23,23,0.7499999999995922,0.24999999999981837,6.746281675678807e-9
43,43,w43,5.3973858452357254e10,232322.74630857233,24,24,0.749999999999844,0.49999999999953393,-0.9760724728549053
43,43,w43,5.3973858452357254e10,232322.74630857233,25,25,0.7500000000000953,0.7499999999995921,0.9999997577723835
44,44,w44,5.401884999342004e10,232419.55596167038,1,1,0.0,0.0,-9.763750546875711e-15
44,44,w44,5.401884999342004e10,232419.55596167038,2,2,1.0,0.0,5.198388535615728e-16
44,44,w44,5.401884999342004e10,232419.55596167038,3,3,1.0,1.0,2.8678511428441954e-15
44,44,w44,5.401884999342004e10,232419.55596167038,4,4,0.0,1.0,-1.836136972858822e-16
44,44,w44,5.401884999342004e10,232419.55596167038,5,5,0.24999999999941094,0.0,-2.2100871187695026e-8
44,44,w44,5.401884999342004e10,232419.55596167038,6,6,0.4999999999986921,0.0,-2.2421186523806808e-8
44,44,w44,5.401884999342004e10,232419.55596167038,7,7,0.7499999999993406,0.0,2.6692580351939718e-9
44,44,w44,5.401884999342004e10,232419.55596167038,8,8,1.0,0.24999999999941094,-2.669259871889879e-9
44,44,w44,5.401884999342004e10,232419.55596167038,9,9,1.0,0.4999999999986921,2.2421179585042222e-8
44,44,w44,5.401884999342004e10,232419.55596167038,10,10,1.0,0.7499999999993406,2.2100874135094406e-8
44,44,w44,5.401884999342004e10,232419.55596167038,11,11,0.7500000000003471,1.0,-2.2100880876274796e-8
44,44,w44,5.401884999342004e10,232419.55596167038,12,12,0.5000000000020595,1.0,-2.2421183472451633e-8
44,44,w44,5.401884999342004e10,232419.55596167038,13,13,0.2500000000010405,1.0,2.6692573892614796e-9
44,44,w44,5.401884999342004e10,232419.55596167038,14,14,0.0,0.7500000000003471,-2.6692581776404132e-9
44,44,w44,5.401884999342004e10,232419.55596167038,15,15,0.0,0.5000000000020595,2.2421179411669775e-8
44,44,w44,5.401884999342004e10,232419.55596167038,16,16,0.0,0.2500000000010405,2.2100879924086285e-8
44,44,w44,5.401884999342004e10,232419.55596167038,17,17,0.24999999999981837,0.25000000000063316,-1.9808649507845472e-7
44,44,w44,5.401884999342004e10,232419.55596167038,18,18,0.2500000000002257,0.5000000000012177,1.0
44,44,w44,5.401884999342004e10,232419.55596167038,19,19,0.25000000000063316,0.7500000000000954,-2.26612703332744e-8
44,44,w44,5.401884999342004e10,232419.55596167038,20,20,0.49999999999953393,0.2500000000002257,-0.999999759618047
44,44,w44,5.401884999342004e10,232419.55596167038,21,21,0.5000000000003757,0.5000000000003757,1.2756908974697816e-7
44,44,w44,5.401884999342004e10,232419.55596167038,22,22,0.5000000000012177,0.749999999999844,-0.9999999893472232
44,44,w44,5.401884999342004e10,232419.55596167038,23,23,0.7499999999995922,0.24999999999981837,-1.0707506127970363e-7
44,44,w44,5.401884999342004e10,232419.55596167038,24,24,0.749999999999844,0.49999999999953393,0.9999998204247268
44,44,w44,5.401884999342004e10,232419.55596167038,25,25,0.7500000000000953,0.7499999999995921,0.0
45,45,w45,5.738563907300641e10,239552.99846381886,1,1,0.0,0.0,2.884569083993758e-14
45,45,w45,5.738563907300641e10,239552.99846381886,2,2,1.0,0.0,3.619307205562103e-8
45,45,w45,5.738563907300641e10,239552.99846381886,3,3,1.0,1.0,2.817258134571357e-14
45,45,w45,5.738563907300641e10,239552.99846381886,4,4,0.0,1.0,-3.6193086661961476e-8
45,45,w45,5.738563907300641e10,239552.99846381886,5,5,0.24999999999941094,0.0,1.0466011558799627e-8
45,45,w45,5.738563907300641e10,239552.99846381886,6,6,0.4999999999986921,0.0,4.1476449864958334e-9
45,45,w45,5.738563907300641e10,239552.99846381886,7,7,0.7499999999993406,0.0,-5.310699772629715e-8
45,45,w45,5.738563907300641e10,239552.99846381886,8,8,1.0,0.24999999999941094,-5.310700114353047e-8
45,45,w45,5.738563907300641e10,239552.99846381886,9,9,1.0,0.4999999999986921,4.1476487821536534e-9
45,45,w45,5.738563907300641e10,239552.99846381886,10,10,1.0,0.7499999999993406,1.0466011307861776e-8
45,45,w45,5.738563907300641e10,239552.99846381886,11,11,0.7500000000003471,1.0,-1.0466070394073891e-8
45,45,w45,5.738563907300641e10,239552.99846381886,12,12,0.5000000000020595,1.0,-4.147629280193035e-9
45,45,w45,5.738563907300641e10,239552.99846381886,13,13,0.2500000000010405,1.0,5.310702755980147e-8
45,45,w45,5.738563907300641e10,239552.99846381886,14,14,0.0,0.7500000000003471,5.310702507787392e-8
45,45,w45,5.738563907300641e10,239552.99846381886,15,15,0.0,0.5000000000020595,-4.147627699279539e-9
45,45,w45,5.738563907300641e10,239552.99846381886,16,16,0.0,0.2500000000010405,-1.0466072602735487e-8
45,45,w45,5.738563907300641e10,239552.99846381886,17,17,0.24999999999981837,0.25000000000063316,4.626487922812075e-8
45,45,w45,5.738563907300641e10,239552.99846381886,18,18,0.2500000000002257,0.5000000000012177,-0.4827573702085008
45,45,w45,5.738563907300641e10,239552.99846381886,19,19,0.25000000000063316,0.7500000000000954,1.0
45,45,w45,5.738563907300641e10,239552.99846381886,20,20,0.49999999999953393,0.2500000000002257,0.48275671860724767
45,45,w45,5.738563907300641e10,239552.99846381886,21,21,0.5000000000003757,0.5000000000003757,3.979416407283717e-7
45,45,w45,5.738563907300641e10,239552.99846381886,22,22,0.5000000000012177,0.749999999999844,-0.48275735030538763
45,45,w45,5.738563907300641e10,239552.99846381886,23,23,0.7499999999995922,0.24999999999981837,-0.9999991294810167
45,45,w45,5.738563907300641e10,239552.99846381886,24,24,0.749999999999844,0.49999999999953393,0.4827568024458851
45,45,w45,5.738563907300641e10,239552.99846381886,25,25,0.7500000000000953,0.7499999999995921,-0.0
46,46,w46,5.752809494869299e10,239850.15102912276,1,1,0.0,0.0,-5.3043665125213913e-8
46,46,w46,5.752809494869299e10,239850.15102912276,2,2,1.0,0.0,3.088058218496614e-18
46,46,w46,5.752809494869299e10,239850.15102912276,3,3,1.0,1.0,5.304366635325964e-8
46,46,w46,5.752809494869299e10,239850.15102912276,4,4,0.0,1.0,3.4230778910807027e-15
46,46,w46,5.752809494869299e10,239850.15102912276,5,5,0.24999999999941094,0.0,1.8986196294576772e-8
46,46,w46,5.752809494869299e10,239850.15102912276,6,6,0.4999999999986921,0.0,1.687993818217251e-8
46,46,w46,5.752809494869299e10,239850.15102912276,7,7,0.7499999999993406,0.0,-1.8647212891409697e-10
46,46,w46,5.752809494869299e10,239850.15102912276,8,8,1.0,0.24999999999941094,1.8646966407730555e-10
46,46,w46,5.752809494869299e10,239850.15102912276,9,9,1.0,0.4999999999986921,-1.687993175683735e-8
46,46,w46,5.752809494869299e10,239850.15102912276,10,10,1.0,0.7499999999993406,-1.8986193026592478e-8
46,46,w46,5.752809494869299e10,239850.15102912276,11,11,0.7500000000003471,1.0,-1.8986193126353226e-8
46,46,w46,5.752809494869299e10,239850.15102912276,12,12,0.5000000000020595,1.0,-1.687993412504748e-8
46,46,w46,5.752809494869299e10,239850.15102912276,13,13,0.2500000000010405,1.0,1.86467290915536e-10
46,46,w46,5.752809494869299e10,239850.15102912276,14,14,0.0,0.7500000000003471,-1.8647271179269382e-10
46,46,w46,5.752809494869299e10,239850.15102912276,15,15,0.0,0.5000000000020595,1.6879934585248103e-8
46,46,w46,5.752809494869299e10,239850.15102912276,16,16,0.0,0.2500000000010405,1.8986191484354546e-8
46,46,w46,5.752809494869299e10,239850.15102912276,17,17,0.24999999999981837,0.25000000000063316,-1.0
46,46,w46,5.752809494869299e10,239850.15102912276,18,18,0.2500000000002257,0.5000000000012177,0.9533115093078521
46,46,w46,5.752809494869299e10,239850.15102912276,19,19,0.25000000000063316,0.7500000000000954,8.305729809020477e-9
46,46,w46,5.752809494869299e10,239850.15102912276,20,20,0.49999999999953393,0.2500000000002257,0.953311561868397
46,46,w46,5.752809494869299e10,239850.15102912276,21,21,0.5000000000003757,0.5000000000003757,2.0896434740978338e-8
46,46,w46,5.752809494869299e10,239850.15102912276,22,22,0.5000000000012177,0.749999999999844,-0.9533115251085087
46,46,w46,5.752809494869299e10,239850.15102912276,23,23,0.7499999999995922,0.24999999999981837,4.096069926864224e-8
46,46,w46,5.752809494869299e10,239850.15102912276,24,24,0.749999999999844,0.49999999999953393,-0.9533115807681254
46,46,w46,5.752809494869299e10,239850.15102912276,25,25,0.7500000000000953,0.7499999999995921,0.999999970058665
47,47,w47,5.7916311959100746e10,240658.08101765614,1,1,0.0,0.0,7.550135190848155e-14
47,47,w47,5.7916311959100746e10,240658.08101765614,2,2,1.0,0.0,-2.6858917493413517e-14
47,47,w47,5.7916311959100746e10,240658.08101765614,3,3,1.0,1.0,8.163300922089049e-14
47,47,w47,5.7916311959100746e10,240658.08101765614,4,4,0.0,1.0,-2.645686480109704e-14
47,47,w47,5.7916311959100746e10,240658.08101765614,5,5,0.24999999999941094,0.0,-4.618646329836397e-9
47,47,w47,5.7916311959100746e10,240658.08101765614,6,6,0.4999999999986921,0.0,6.490860560019252e-8
47,47,w47,5.7916311959100746e10,240658.08101765614,7,7,0.7499999999993406,0.0,-3.155813283095956e-8
47,47,w47,5.7916311959100746e10,240658.08101765614,8,8,1.0,0.24999999999941094,3.155819642957764e-8
47,47,w47,5.7916311959100746e10,240658.08101765614,9,9,1.0,0.4999999999986921,-6.490856353125438e-8
47,47,w47,5.7916311959100746e10,240658.08101765614,10,10,1.0,0.7499999999993406,4.618479850193178e-9
47,47,w47,5.7916311959100746e10,240658.08101765614,11,11,0.7500000000003471,1.0,-4.618657798319677e-9
47,47,w47,5.7916311959100746e10,240658.08101765614,12,12,0.5000000000020595,1.0,6.490860028291068e-8
47,47,w47,5.7916311959100746e10,240658.08101765614,13,13,0.2500000000010405,1.0,-3.1558110100900734e-8
47,47,w47,5.7916311959100746e10,240658.08101765614,14,14,0.0,0.7500000000003471,3.155822168610431e-8
47,47,w47,5.7916311959100746e10,240658.08101765614,15,15,0.0,0.5000000000020595,-6.490853533606614e-8
47,47,w47,5.7916311959100746e10,240658.08101765614,16,16,0.0,0.2500000000010405,4.618465147215939e-9
47,47,w47,5.7916311959100746e10,240658.08101765614,17,17,0.24999999999981837,0.25000000000063316,-2.4365022181404997e-8
47,47,w47,5.7916311959100746e10,240658.08101765614,18,18,0.2500000000002257,0.5000000000012177,-1.0
47,47,w47,5.7916311959100746e10,240658.08101765614,19,19,0.25000000000063316,0.7500000000000954,1.6146376067180845e-6
47,47,w47,5.7916311959100746e10,240658.08101765614,20,20,0.49999999999953393,0.2500000000002257,0.9999979643719344
47,47,w47,5.7916311959100746e10,240658.08101765614,21,21,0.5000000000003757,0.5000000000003757,1.4074015585732403e-6
47,47,w47,5.7916311959100746e10,240658.08101765614,22,22,0.5000000000012177,0.749999999999844,0.999997659681982
47,47,w47,5.7916311959100746e10,240658.08101765614,23,23,0.7499999999995922,0.24999999999981837,1.0903414941824608e-6
47,47,w47,5.7916311959100746e10,240658.08101765614,24,24,0.749999999999844,0.49999999999953393,-0.9999995570616365
47,47,w47,5.7916311959100746e10,240658.08101765614,25,25,0.7500000000000953,0.7499999999995921,-0.0
48,48,w48,5.83741216480532e10,241607.37084793832,1,1,0.0,0.0,5.162490541673593e-8
48,48,w48,5.83741216480532e10,241607.37084793832,2,2,1.0,0.0,-1.7548357815526383e-8
48,48,w48,5.83741216480532e10,241607.37084793832,3,3,1.0,1.0,5.1624905239274e-8
48,48,w48,5.83741216480532e10,241607.37084793832,4,4,0.0,1.0,-1.7548351011496482e-8
48,48,w48,5.83741216480532e10,241607.37084793832,5,5,0.24999999999941094,0.0,-5.902850675758362e-8
48,48,w48,5.83741216480532e10,241607.37084793832,6,6,0.4999999999986921,0.0,1.554061864655832e-8
48,48,w48,5.83741216480532e10,241607.37084793832,7,7,0.7499999999993406,0.0,2.923811733323972e-8
48,48,w48,5.83741216480532e10,241607.37084793832,8,8,1.0,0.24999999999941094,2.9238115692465876e-8
48,48,w48,5.83741216480532e10,241607.37084793832,9,9,1.0,0.4999999999986921,1.554062317586475e-8
48,48,w48,5.83741216480532e10,241607.37084793832,10,10,1.0,0.7499999999993406,-5.902850649602252e-8
48,48,w48,5.83741216480532e10,241607.37084793832,11,11,0.7500000000003471,1.0,-5.902850583614273e-8
48,48,w48,5.83741216480532e10,241607.37084793832,12,12,0.5000000000020595,1.0,1.5540621302002214e-8
48,48,w48,5.83741216480532e10,241607.37084793832,13,13,0.2500000000010405,1.0,2.923810969554049e-8
48,48,w48,5.83741216480532e10,241607.37084793832,14,14,0.0,0.7500000000003471,2.9238108179805082e-8
