mode_rank,eigen_index,vtk_w_field,omega_sq,omega,node_row,node_id,x,y,w_normalized
39,39,w39,2.8483516474388103e10,168770.6031108146,7,7,0.7499999999993406,0.0,-3.846638250362521e-8
39,39,w39,2.8483516474388103e10,168770.6031108146,8,8,1.0,0.24999999999941094,-2.2558051890743443e-8
39,39,w39,2.8483516474388103e10,168770.6031108146,9,9,1.0,0.4999999999986921,-2.5350889189063013e-9
39,39,w39,2.8483516474388103e10,168770.6031108146,10,10,1.0,0.7499999999993406,-1.8610695621982794e-8
39,39,w39,2.8483516474388103e10,168770.6031108146,11,11,0.7500000000003471,1.0,2.7791502660576543e-8
39,39,w39,2.8483516474388103e10,168770.6031108146,12,12,0.5000000000020595,1.0,-2.0484416080169293e-8
39,39,w39,2.8483516474388103e10,168770.6031108146,13,13,0.2500000000010405,1.0,-2.6197618578935573e-8
39,39,w39,2.8483516474388103e10,168770.6031108146,14,14,0.0,0.7500000000003471,1.646495472607527e-8
39,39,w39,2.8483516474388103e10,168770.6031108146,15,15,0.0,0.5000000000020595,6.394660791172576e-8
39,39,w39,2.8483516474388103e10,168770.6031108146,16,16,0.0,0.2500000000010405,5.0314744660666404e-8
39,39,w39,2.8483516474388103e10,168770.6031108146,17,17,0.24999999999981837,0.25000000000063316,-0.10822129269905378
39,39,w39,2.8483516474388103e10,168770.6031108146,18,18,0.2500000000002257,0.5000000000012177,0.10128185199581698
39,39,w39,2.8483516474388103e10,168770.6031108146,19,19,0.25000000000063316,0.7500000000000954,-0.6921117409137506
39,39,w39,2.8483516474388103e10,168770.6031108146,20,20,0.49999999999953393,0.2500000000002257,-0.1859117106389493
39,39,w39,2.8483516474388103e10,168770.6031108146,21,21,0.5000000000003757,0.5000000000003757,1.0
39,39,w39,2.8483516474388103e10,168770.6031108146,22,22,0.5000000000012177,0.749999999999844,-0.5127747245749433
39,39,w39,2.8483516474388103e10,168770.6031108146,23,23,0.7499999999995922,0.24999999999981837,-0.612218018597808
39,39,w39,2.8483516474388103e10,168770.6031108146,24,24,0.749999999999844,0.49999999999953393,0.14044371704902822
39,39,w39,2.8483516474388103e10,168770.6031108146,25,25,0.7500000000000953,0.7499999999995921,-0.0
40,40,w40,2.848351650052359e10,168770.60318824364,1,1,0.0,0.0,-3.604954971280486e-10
40,40,w40,2.848351650052359e10,168770.60318824364,2,2,1.0,0.0,5.145049404828627e-9
40,40,w40,2.848351650052359e10,168770.60318824364,3,3,1.0,1.0,6.85415085567244e-9
40,40,w40,2.848351650052359e10,168770.60318824364,4,4,0.0,1.0,2.3420188436866505e-9
40,40,w40,2.848351650052359e10,168770.60318824364,5,5,0.24999999999941094,0.0,-2.7782651196557824e-9
40,40,w40,2.848351650052359e10,168770.60318824364,6,6,0.4999999999986921,0.0,-1.1167692085841099e-8
40,40,w40,2.848351650052359e10,168770.60318824364,7,7,0.7499999999993406,0.0,-3.7003526941846357e-9
40,40,w40,2.848351650052359e10,168770.60318824364,8,8,1.0,0.24999999999941094,-7.68415722356998e-9
40,40,w40,2.848351650052359e10,168770.60318824364,9,9,1.0,0.4999999999986921,-8.818596560503835e-9
40,40,w40,2.848351650052359e10,168770.60318824364,10,10,1.0,0.7499999999993406,-4.3300323186023474e-9
40,40,w40,2.848351650052359e10,168770.60318824364,11,11,0.7500000000003471,1.0,-4.130141148895289e-9
40,40,w40,2.848351650052359e10,168770.60318824364,12,12,0.5000000000020595,1.0,-1.0382801409800673e-8
40,40,w40,2.848351650052359e10,168770.60318824364,13,13,0.2500000000010405,1.0,-7.848230545557526e-9
40,40,w40,2.848351650052359e10,168770.60318824364,14,14,0.0,0.7500000000003471,-3.0450970030395732e-9
40,40,w40,2.848351650052359e10,168770.60318824364,15,15,0.0,0.5000000000020595,-1.3354327567557541e-8
40,40,w40,2.848351650052359e10,168770.60318824364,16,16,0.0,0.2500000000010405,1.7428405382813444e-9
40,40,w40,2.848351650052359e10,168770.60318824364,17,17,0.24999999999981837,0.25000000000063316,-0.3658239623073369
40,40,w40,2.848351650052359e10,168770.60318824364,18,18,0.2500000000002257,0.5000000000012177,-0.09415052017494194
40,40,w40,2.848351650052359e10,168770.60318824364,19,19,0.25000000000063316,0.7500000000000954,-0.3646704408245384
40,40,w40,2.848351650052359e10,168770.60318824364,20,20,0.49999999999953393,0.2500000000002257,-0.10475463550887615
40,40,w40,2.848351650052359e10,168770.60318824364,21,21,0.5000000000003757,0.5000000000003757,1.0
40,40,w40,2.848351650052359e10,168770.60318824364,22,22,0.5000000000012177,0.749999999999844,-0.12931437232420093
40,40,w40,2.848351650052359e10,168770.60318824364,23,23,0.7499999999995922,0.24999999999981837,-0.3762654314181967
40,40,w40,2.848351650052359e10,168770.60318824364,24,24,0.749999999999844,0.49999999999953393,-0.14672039882861695
40,40,w40,2.848351650052359e10,168770.60318824364,25,25,0.7500000000000953,0.7499999999995921,-0.2848973823957184
41,41,w41,3.0292101143793148e10,174046.26150478827,1,1,0.0,0.0,-1.465649133515764e-15
41,41,w41,3.0292101143793148e10,174046.26150478827,2,2,1.0,0.0,5.5159081015321585e-15
41,41,w41,3.0292101143793148e10,174046.26150478827,3,3,1.0,1.0,5.62186710388594e-15
41,41,w41,3.0292101143793148e10,174046.26150478827,4,4,0.0,1.0,5.117395921251398e-15
41,41,w41,3.0292101143793148e10,174046.26150478827,5,5,0.24999999999941094,0.0,-3.849087620391522e-9
41,41,w41,3.0292101143793148e10,174046.26150478827,6,6,0.4999999999986921,0.0,-2.0602458945002113e-8
41,41,w41,3.0292101143793148e10,174046.26150478827,7,7,0.7499999999993406,0.0,-3.8490945789733805e-9
41,41,w41,3.0292101143793148e10,174046.26150478827,8,8,1.0,0.24999999999941094,3.8490891882299765e-9
41,41,w41,3.0292101143793148e10,174046.26150478827,9,9,1.0,0.4999999999986921,2.0602463467795697e-8
41,41,w41,3.0292101143793148e10,174046.26150478827,10,10,1.0,0.7499999999993406,3.849083102411171e-9
41,41,w41,3.0292101143793148e10,174046.26150478827,11,11,0.7500000000003471,1.0,-3.849087999619101e-9
41,41,w41,3.0292101143793148e10,174046.26150478827,12,12,0.5000000000020595,1.0,-2.0602473682573934e-8
41,41,w41,3.0292101143793148e10,174046.26150478827,13,13,0.2500000000010405,1.0,-3.849081420509088e-9
41,41,w41,3.0292101143793148e10,174046.26150478827,14,14,0.0,0.7500000000003471,3.849079185780907e-9
41,41,w41,3.0292101143793148e10,174046.26150478827,15,15,0.0,0.5000000000020595,2.0602475879787106e-8
41,41,w41,3.0292101143793148e10,174046.26150478827,16,16,0.0,0.2500000000010405,3.849083444902265e-9
41,41,w41,3.0292101143793148e10,174046.26150478827,17,17,0.24999999999981837,0.25000000000063316,3.7249308744710745e-7
41,41,w41,3.0292101143793148e10,174046.26150478827,18,18,0.2500000000002257,0.5000000000012177,0.9999993518710718
41,41,w41,3.0292101143793148e10,174046.26150478827,19,19,0.25000000000063316,0.7500000000000954,1.196649603135348e-7
41,41,w41,3.0292101143793148e10,174046.26150478827,20,20,0.49999999999953393,0.2500000000002257,-1.0
41,41,w41,3.0292101143793148e10,174046.26150478827,21,21,0.5000000000003757,0.5000000000003757,1.323390991637678e-7
41,41,w41,3.0292101143793148e10,174046.26150478827,22,22,0.5000000000012177,0.749999999999844,-0.9999996623916755
41,41,w41,3.0292101143793148e10,174046.26150478827,23,23,0.7499999999995922,0.24999999999981837,1.4006963956766808e-7
41,41,w41,3.0292101143793148e10,174046.26150478827,24,24,0.749999999999844,0.49999999999953393,0.9999996558303501
41,41,w41,3.0292101143793148e10,174046.26150478827,25,25,0.7500000000000953,0.7499999999995921,-0.0
42,42,w42,3.05247407552393e10,174713.3101833953,1,1,0.0,0.0,1.3216046293163957e-8
42,42,w42,3.05247407552393e10,174713.3101833953,2,2,1.0,0.0,1.3216045465562539e-8
42,42,w42,3.05247407552393e10,174713.3101833953,3,3,1.0,1.0,1.3216044497149503e-8
42,42,w42,3.05247407552393e10,174713.3101833953,4,4,0.0,1.0,1.3216044754490649e-8
42,42,w42,3.05247407552393e10,174713.3101833953,5,5,0.24999999999941094,0.0,-1.0092218545358165e-8
42,42,w42,3.05247407552393e10,174713.3101833953,6,6,0.4999999999986921,0.0,2.2726914849542836e-8
42,42,w42,3.05247407552393e10,174713.3101833953,7,7,0.7499999999993406,0.0,-1.0092220755931779e-8
42,42,w42,3.05247407552393e10,174713.3101833953,8,8,1.0,0.24999999999941094,-1.0092217288163558e-8
42,42,w42,3.05247407552393e10,174713.3101833953,9,9,1.0,0.4999999999986921,2.2726905802053524e-8
42,42,w42,3.05247407552393e10,174713.3101833953,10,10,1.0,0.7499999999993406,-1.0092219705597317e-8
42,42,w42,3.05247407552393e10,174713.3101833953,11,11,0.7500000000003471,1.0,-1.009221520724734e-8
42,42,w42,3.05247407552393e10,174713.3101833953,12,12,0.5000000000020595,1.0,2.272691376201147e-8
42,42,w42,3.05247407552393e10,174713.3101833953,13,13,0.2500000000010405,1.0,-1.0092216333469464e-8
42,42,w42,3.05247407552393e10,174713.3101833953,14,14,0.0,0.7500000000003471,-1.0092220499273584e-8
42,42,w42,3.05247407552393e10,174713.3101833953,15,15,0.0,0.5000000000020595,2.272690643503953e-8
42,42,w42,3.05247407552393e10,174713.3101833953,16,16,0.0,0.2500000000010405,-1.0092220294447452e-8
42,42,w42,3.05247407552393e10,174713.3101833953,17,17,0.24999999999981837,0.25000000000063316,0.9763403922340913
42,42,w42,3.05247407552393e10,174713.3101833953,18,18,0.2500000000002257,0.5000000000012177,-1.0
42,42,w42,3.05247407552393e10,174713.3101833953,19,19,0.25000000000063316,0.7500000000000954,0.9763403243539241
42,42,w42,3.05247407552393e10,174713.3101833953,20,20,0.49999999999953393,0.2500000000002257,-0.9999996449466092
42,42,w42,3.05247407552393e10,174713.3101833953,21,21,0.5000000000003757,0.5000000000003757,0.920643936290645
42,42,w42,3.05247407552393e10,174713.3101833953,22,22,0.5000000000012177,0.749999999999844,-0.9999995100702633
42,42,w42,3.05247407552393e10,174713.3101833953,23,23,0.7499999999995922,0.24999999999981837,0.9763402745513564
42,42,w42,3.05247407552393e10,174713.3101833953,24,24,0.749999999999844,0.49999999999953393,-0.9999997963346156
42,42,w42,3.05247407552393e10,174713.3101833953,25,25,0.7500000000000953,0.7499999999995921,0.9763403080850708
43,43,w43,3.068016548394158e10,175157.54475312098,1,1,0.0,0.0,4.2323298287651254e-8
43,43,w43,3.068016548394158e10,175157.54475312098,2,2,1.0,0.0,1.4036697150503354e-14
43,43,w43,3.068016548394158e10,175157.54475312098,3,3,1.0,1.0,-4.232328651758201e-8
43,43,w43,3.068016548394158e10,175157.54475312098,4,4,0.0,1.0,-2.873722759234968e-15
43,43,w43,3.068016548394158e10,175157.54475312098,5,5,0.24999999999941094,0.0,2.1950748183030914e-9
43,43,w43,3.068016548394158e10,175157.54475312098,6,6,0.4999999999986921,0.0,-7.689605469961847e-8
43,43,w43,3.068016548394158e10,175157.54475312098,7,7,0.7499999999993406,0.0,6.359259210436615e-8
43,43,w43,3.068016548394158e10,175157.54475312098,8,8,1.0,0.24999999999941094,-6.3592625993892e-8
43,43,w43,3.068016548394158e10,175157.54475312098,9,9,1.0,0.4999999999986921,7.689604377257146e-8
43,43,w43,3.068016548394158e10,175157.54475312098,10,10,1.0,0.7499999999993406,-2.195087778067044e-9
43,43,w43,3.068016548394158e10,175157.54475312098,11,11,0.7500000000003471,1.0,-2.1952024859504667e-9
43,43,w43,3.068016548394158e10,175157.54475312098,12,12,0.5000000000020595,1.0,7.689595052230055e-8
43,43,w43,3.068016548394158e10,175157.54475312098,13,13,0.2500000000010405,1.0,-6.359253618770613e-8
43,43,w43,3.068016548394158e10,175157.54475312098,14,14,0.0,0.7500000000003471,6.359255436561856e-8
43,43,w43,3.068016548394158e10,175157.54475312098,15,15,0.0,0.5000000000020595,-7.689589734302337e-8
43,43,w43,3.068016548394158e10,175157.54475312098,16,16,0.0,0.2500000000010405,2.195198819034793e-9
43,43,w43,3.068016548394158e10,175157.54475312098,17,17,0.24999999999981837,0.25000000000063316,-0.9999990467129776
43,43,w43,3.068016548394158e10,175157.54475312098,18,18,0.2500000000002257,0.5000000000012177,0.9214990851804348
43,43,w43,3.068016548394158e10,175157.54475312098,19,19,0.25000000000063316,0.7500000000000954,1.2606725767738616e-7
43,43,w43,3.068016548394158e10,175157.54475312098,20,20,0.49999999999953393,0.2500000000002257,0.9214915405040324
43,43,w43,3.068016548394158e10,175157.54475312098,21,21,0.5000000000003757,0.5000000000003757,5.080760832018006e-7
43,43,w43,3.068016548394158e10,175157.54475312098,22,22,0.5000000000012177,0.749999999999844,-0.9214983399542559
43,43,w43,3.068016548394158e10,175157.54475312098,23,23,0.7499999999995922,0.24999999999981837,7.064919081149894e-7
43,43,w43,3.068016548394158e10,175157.54475312098,24,24,0.749999999999844,0.49999999999953393,-0.9214941799420371
43,43,w43,3.068016548394158e10,175157.54475312098,25,25,0.7500000000000953,0.7499999999995921,1.0
44,44,w44,3.068016548862011e10,175157.54476647617,1,1,0.0,0.0,-1.2357308839012133e-15
44,44,w44,3.068016548862011e10,175157.54476647617,2,2,1.0,0.0,4.232330540369276e-8
44,44,w44,3.068016548862011e10,175157.54476647617,3,3,1.0,1.0,7.473712805318823e-16
44,44,w44,3.068016548862011e10,175157.54476647617,4,4,0.0,1.0,-4.23233023223079e-8
44,44,w44,3.068016548862011e10,175157.54476647617,5,5,0.24999999999941094,0.0,6.359259708616179e-8
44,44,w44,3.068016548862011e10,175157.54476647617,6,6,0.4999999999986921,0.0,-7.689601311611372e-8
44,44,w44,3.068016548862011e10,175157.54476647617,7,7,0.7499999999993406,0.0,2.1951403030575267e-9
44,44,w44,3.068016548862011e10,175157.54476647617,8,8,1.0,0.24999999999941094,2.195144228571804e-9
44,44,w44,3.068016548862011e10,175157.54476647617,9,9,1.0,0.4999999999986921,-7.689601070186661e-8
44,44,w44,3.068016548862011e10,175157.54476647617,10,10,1.0,0.7499999999993406,6.359259803904346e-8
44,44,w44,3.068016548862011e10,175157.54476647617,11,11,0.7500000000003471,1.0,-6.359259857811371e-8
44,44,w44,3.068016548862011e10,175157.54476647617,12,12,0.5000000000020595,1.0,7.689600611652448e-8
44,44,w44,3.068016548862011e10,175157.54476647617,13,13,0.2500000000010405,1.0,-2.195145128030605e-9
44,44,w44,3.068016548862011e10,175157.54476647617,14,14,0.0,0.7500000000003471,-2.195141106318563e-9
44,44,w44,3.068016548862011e10,175157.54476647617,15,15,0.0,0.5000000000020595,7.689601025172087e-8
44,44,w44,3.068016548862011e10,175157.54476647617,16,16,0.0,0.2500000000010405,-6.359259763735931e-8
44,44,w44,3.068016548862011e10,175157.54476647617,17,17,0.24999999999981837,0.25000000000063316,-5.5814410592843784e-8
44,44,w44,3.068016548862011e10,175157.54476647617,18,18,0.2500000000002257,0.5000000000012177,-0.92149606299143
44,44,w44,3.068016548862011e10,175157.54476647617,19,19,0.25000000000063316,0.7500000000000954,0.9999999295337655
44,44,w44,3.068016548862011e10,175157.54476647617,20,20,0.49999999999953393,0.2500000000002257,0.9214961195148185
44,44,w44,3.068016548862011e10,175157.54476647617,21,21,0.5000000000003757,0.5000000000003757,3.995627961538517e-8
44,44,w44,3.068016548862011e10,175157.54476647617,22,22,0.5000000000012177,0.749999999999844,-0.9214963329726239
44,44,w44,3.068016548862011e10,175157.54476647617,23,23,0.7499999999995922,0.24999999999981837,-1.0
44,44,w44,3.068016548862011e10,175157.54476647617,24,24,0.749999999999844,0.49999999999953393,0.9214962850372673
44,44,w44,3.068016548862011e10,175157.54476647617,25,25,0.7500000000000953,0.7499999999995921,-0.0
45,45,w45,3.1536292690644276e10,177584.60713317548,1,1,0.0,0.0,-2.867838650873186e-8
45,45,w45,3.1536292690644276e10,177584.60713317548,2,2,1.0,0.0,1.730043949018983e-15
45,45,w45,3.1536292690644276e10,177584.60713317548,3,3,1.0,1.0,2.867838872209807e-8
45,45,w45,3.1536292690644276e10,177584.60713317548,4,4,0.0,1.0,5.08872104251903e-16
45,45,w45,3.1536292690644276e10,177584.60713317548,5,5,0.24999999999941094,0.0,1.1113720839550623e-8
45,45,w45,3.1536292690644276e10,177584.60713317548,6,6,0.4999999999986921,0.0,1.4403384969016294e-8
45,45,w45,3.1536292690644276e10,177584.60713317548,7,7,0.7499999999993406,0.0,6.32640701847812e-9
45,45,w45,3.1536292690644276e10,177584.60713317548,8,8,1.0,0.24999999999941094,-6.326405451628621e-9
45,45,w45,3.1536292690644276e10,177584.60713317548,9,9,1.0,0.4999999999986921,-1.4403380722920097e-8
45,45,w45,3.1536292690644276e10,177584.60713317548,10,10,1.0,0.7499999999993406,-1.1113718534223727e-8
45,45,w45,3.1536292690644276e10,177584.60713317548,11,11,0.7500000000003471,1.0,-1.1113718254084197e-8
45,45,w45,3.1536292690644276e10,177584.60713317548,12,12,0.5000000000020595,1.0,-1.4403384450849582e-8
45,45,w45,3.1536292690644276e10,177584.60713317548,13,13,0.2500000000010405,1.0,-6.326411810288577e-9
45,45,w45,3.1536292690644276e10,177584.60713317548,14,14,0.0,0.7500000000003471,6.326409642800082e-9
45,45,w45,3.1536292690644276e10,177584.60713317548,15,15,0.0,0.5000000000020595,1.4403386447743507e-8
45,45,w45,3.1536292690644276e10,177584.60713317548,16,16,0.0,0.2500000000010405,1.1113714409695441e-8
45,45,w45,3.1536292690644276e10,177584.60713317548,17,17,0.24999999999981837,0.25000000000063316,-0.7983617965301929
45,45,w45,3.1536292690644276e10,177584.60713317548,18,18,0.2500000000002257,0.5000000000012177,0.9999998066919514
45,45,w45,3.1536292690644276e10,177584.60713317548,19,19,0.25000000000063316,0.7500000000000954,4.9777542756877385e-8
45,45,w45,3.1536292690644276e10,177584.60713317548,20,20,0.49999999999953393,0.2500000000002257,0.9999998128279152
45,45,w45,3.1536292690644276e10,177584.60713317548,21,21,0.5000000000003757,0.5000000000003757,-1.4102067543808154e-9
45,45,w45,3.1536292690644276e10,177584.60713317548,22,22,0.5000000000012177,0.749999999999844,-1.0
45,45,w45,3.1536292690644276e10,177584.60713317548,23,23,0.7499999999995922,0.24999999999981837,1.19552553557486e-7
45,45,w45,3.1536292690644276e10,177584.60713317548,24,24,0.749999999999844,0.49999999999953393,-0.9999999293343198
45,45,w45,3.1536292690644276e10,177584.60713317548,25,25,0.7500000000000953,0.7499999999995921,0.7983620362436198
46,46,w46,3.1536292701088787e10,177584.6071625826,1,1,0.0,0.0,1.3530212773634458e-15
46,46,w46,3.1536292701088787e10,177584.6071625826,2,2,1.0,0.0,-2.8678390237659865e-8
46,46,w46,3.1536292701088787e10,177584.6071625826,3,3,1.0,1.0,-2.1400955342583065e-15
46,46,w46,3.1536292701088787e10,177584.6071625826,4,4,0.0,1.0,2.8678391848783387e-8
46,46,w46,3.1536292701088787e10,177584.6071625826,5,5,0.24999999999941094,0.0,6.326407450657031e-9
46,46,w46,3.1536292701088787e10,177584.6071625826,6,6,0.4999999999986921,0.0,1.4403383269531715e-8
46,46,w46,3.1536292701088787e10,177584.6071625826,7,7,0.7499999999993406,0.0,1.1113722019695262e-8
46,46,w46,3.1536292701088787e10,177584.6071625826,8,8,1.0,0.24999999999941094,1.1113716081048817e-8
46,46,w46,3.1536292701088787e10,177584.6071625826,9,9,1.0,0.4999999999986921,1.4403388636905098e-8
46,46,w46,3.1536292701088787e10,177584.6071625826,10,10,1.0,0.7499999999993406,6.326409939856224e-9
46,46,w46,3.1536292701088787e10,177584.6071625826,11,11,0.7500000000003471,1.0,-6.326410393519304e-9
46,46,w46,3.1536292701088787e10,177584.6071625826,12,12,0.5000000000020595,1.0,-1.4403384624416794e-8
46,46,w46,3.1536292701088787e10,177584.6071625826,13,13,0.2500000000010405,1.0,-1.1113720571240715e-8
46,46,w46,3.1536292701088787e10,177584.6071625826,14,14,0.0,0.7500000000003471,-1.1113716543924652e-8
46,46,w46,3.1536292701088787e10,177584.6071625826,15,15,0.0,0.5000000000020595,-1.440339041901798e-8
46,46,w46,3.1536292701088787e10,177584.6071625826,16,16,0.0,0.2500000000010405,-6.326408255247551e-9
46,46,w46,3.1536292701088787e10,177584.6071625826,17,17,0.24999999999981837,0.25000000000063316,-1.7402966476867942e-8
46,46,w46,3.1536292701088787e10,177584.6071625826,18,18,0.2500000000002257,0.5000000000012177,-0.9999999757416467
46,46,w46,3.1536292701088787e10,177584.6071625826,19,19,0.25000000000063316,0.7500000000000954,0.7983619499414442
46,46,w46,3.1536292701088787e10,177584.6071625826,20,20,0.49999999999953393,0.2500000000002257,0.999999991443239
46,46,w46,3.1536292701088787e10,177584.6071625826,21,21,0.5000000000003757,0.5000000000003757,2.562803512793488e-8
46,46,w46,3.1536292701088787e10,177584.6071625826,22,22,0.5000000000012177,0.749999999999844,-1.0
46,46,w46,3.1536292701088787e10,177584.6071625826,23,23,0.7499999999995922,0.24999999999981837,-0.7983619879638499
46,46,w46,3.1536292701088787e10,177584.6071625826,24,24,0.749999999999844,0.49999999999953393,0.9999999942184142
46,46,w46,3.1536292701088787e10,177584.6071625826,25,25,0.7500000000000953,0.7499999999995921,-0.0
47,47,w47,3.1886239871610207e10,178567.18587582157,1,1,0.0,0.0,4.584366630152092e-8
47,47,w47,3.1886239871610207e10,178567.18587582157,2,2,1.0,0.0,2.4191545641420417e-8
47,47,w47,3.1886239871610207e10,178567.18587582157,3,3,1.0,1.0,-7.97200809941573e-8
47,47,w47,3.1886239871610207e10,178567.18587582157,4,4,0.0,1.0,5.8722521961522035e-8
47,47,w47,3.1886239871610207e10,178567.18587582157,5,5,0.24999999999941094,0.0,0.6355902079143877
47,47,w47,3.1886239871610207e10,178567.18587582157,6,6,0.4999999999986921,0.0,-1.2600411810763338e-7
47,47,w47,3.1886239871610207e10,178567.18587582157,7,7,0.7499999999993406,0.0,-0.6355901307802672
47,47,w47,3.1886239871610207e10,178567.18587582157,8,8,1.0,0.24999999999941094,0.6355901325525953
47,47,w47,3.1886239871610207e10,178567.18587582157,9,9,1.0,0.4999999999986921,6.975607782206433e-8
47,47,w47,3.1886239871610207e10,178567.18587582157,10,10,1.0,0.7499999999993406,-0.6355902155705636
47,47,w47,3.1886239871610207e10,178567.18587582157,11,11,0.7500000000003471,1.0,0.6355901894066758
47,47,w47,3.1886239871610207e10,178567.18587582157,12,12,0.5000000000020595,1.0,7.555857305008814e-8
47,47,w47,3.1886239871610207e10,178567.18587582157,13,13,0.2500000000010405,1.0,-0.6355902825348123
47,47,w47,3.1886239871610207e10,178567.18587582157,14,14,0.0,0.7500000000003471,0.6355902713368174
47,47,w47,3.1886239871610207e10,178567.18587582157,15,15,0.0,0.5000000000020595,-1.3802584359713833e-7
47,47,w47,3.1886239871610207e10,178567.18587582157,16,16,0.0,0.2500000000010405,-0.63559020929716
47,47,w47,3.1886239871610207e10,178567.18587582157,17,17,0.24999999999981837,0.25000000000063316,1.0
47,47,w47,3.1886239871610207e10,178567.18587582157,18,18,0.2500000000002257,0.5000000000012177,-0.9926138432639436
47,47,w47,3.1886239871610207e10,178567.18587582157,19,19,0.25000000000063316,0.7500000000000954,-0.09771910786024131
47,47,w47,3.1886239871610207e10,178567.18587582157,20,20,0.49999999999953393,0.2500000000002257,-0.019952697242405462
47,47,w47,3.1886239871610207e10,178567.18587582157,21,21,0.5000000000003757,0.5000000000003757,0.01880528456276999
47,47,w47,3.1886239871610207e10,178567.18587582157,22,22,0.5000000000012177,0.749999999999844,-0.16313154986487285
47,47,w47,3.1886239871610207e10,178567.18587582157,23,23,0.7499999999995922,0.24999999999981837,-0.6787244479603568
47,47,w47,3.1886239871610207e10,178567.18587582157,24,24,0.749999999999844,0.49999999999953393,0.8443777584860178
47,47,w47,3.1886239871610207e10,178567.18587582157,25,25,0.7500000000000953,0.7499999999995921,-0.0
48,48,w48,3.2556985592327522e10,180435.54414894956,1,1,0.0,0.0,-2.2131800860336938e-8
48,48,w48,3.2556985592327522e10,180435.54414894956,2,2,1.0,0.0,-2.2131799304406067e-8
48,48,w48,3.2556985592327522e10,180435.54414894956,3,3,1.0,1.0,-2.213180007842408e-8
48,48,w48,3.2556985592327522e10,180435.54414894956,4,4,0.0,1.0,-2.2131801085002557e-8
48,48,w48,3.2556985592327522e10,180435.54414894956,5,5,0.24999999999941094,0.0,1.8362980853131944e-9
48,48,w48,3.2556985592327522e10,180435.54414894956,6,6,0.4999999999986921,0.0,1.73000993371618e-8
48,48,w48,3.2556985592327522e10,180435.54414894956,7,7,0.7499999999993406,0.0,1.8362966272100125e-9
48,48,w48,3.2556985592327522e10,180435.54414894956,8,8,1.0,0.24999999999941094,1.8362979113127662e-9
48,48,w48,3.2556985592327522e10,180435.54414894956,9,9,1.0,0.4999999999986921,1.7300099372025564e-8
48,48,w48,3.2556985592327522e10,180435.54414894956,10,10,1.0,0.7499999999993406,1.8362962125574086e-9
48,48,w48,3.2556985592327522e10,180435.54414894956,11,11,0.7500000000003471,1.0,1.8362947278825732e-9
48,48,w48,3.2556985592327522e10,180435.54414894956,12,12,0.5000000000020595,1.0,1.7300095668385546e-8
48,48,w48,3.2556985592327522e10,180435.54414894956,13,13,0.2500000000010405,1.0,1.836291992859178e-9
48,48,w48,3.2556985592327522e10,180435.54414894956,14,14,0.0,0.7500000000003471,1.8362962796424693e-9
48,48,w48,3.2556985592327522e10,180435.54414894956,15,15,0.0,0.5000000000020595,1.7300099330289236e-8
48,48,w48,3.2556985592327522e10,180435.54414894956,16,16,0.0,0.2500000000010405,1.8362947276684891e-9
48,48,w48,3.2556985592327522e10,180435.54414894956,17,17,0.24999999999981837,0.25000000000063316,-0.41384804227133093
48,48,w48,3.2556985592327522e10,180435.54414894956,18,18,0.2500000000002257,0.5000000000012177,0.14960705193964516
48,48,w48,3.2556985592327522e10,180435.54414894956,19,19,0.25000000000063316,0.7500000000000954,-0.41384807779671035
48,48,w48,3.2556985592327522e10,180435.54414894956,20,20,0.49999999999953393,0.2500000000002257,0.14960703745411055
48,48,w48,3.2556985592327522e10,180435.54414894956,21,21,0.5000000000003757,0.5000000000003757,1.0
48,48,w48,3.2556985592327522e10,180435.54414894956,22,22,0.5000000000012177,0.749999999999844,0.14960701781631763
48,48,w48,3.2556985592327522e10,180435.54414894956,23,23,0.7499999999995922,0.24999999999981837,-0.4138479600303443
48,48,w48,3.2556985592327522e10,180435.54414894956,24,24,0.749999999999844,0.49999999999953393,0.14960701579958233
48,48,w48,3.2556985592327522e10,180435.54414894956,25,25,0.7500000000000953,0.7499999999995921,-0.41384804032126066
49,49,w49,3.478773816132297e10,186514.71298887648,1,1,0.0,0.0,3.820902516391825e-9
49,49,w49,3.478773816132297e10,186514.71298887648,2,2,1.0,0.0,-1.2556971261341394e-15
49,49,w49,3.478773816132297e10,186514.71298887648,3,3,1.0,1.0,-3.820900301497329e-9
49,49,w49,3.478773816132297e10,186514.71298887648,4,4,0.0,1.0,2.0624019658564953e-15
49,49,w49,3.478773816132297e10,186514.71298887648,5,5,0.24999999999941094,0.0,-2.2770254823476855e-9
49,49,w49,3.478773816132297e10,186514.71298887648,6,6,0.4999999999986921,0.0,1.9712834302142806e-8
49,49,w49,3.478773816132297e10,186514.71298887648,7,7,0.7499999999993406,0.0,4.049607381158536e-8
49,49,w49,3.478773816132297e10,186514.71298887648,8,8,1.0,0.24999999999941094,-4.0496072299154624e-8
49,49,w49,3.478773816132297e10,186514.71298887648,9,9,1.0,0.4999999999986921,-1.9712835957545703e-8
49,49,w49,3.478773816132297e10,186514.71298887648,10,10,1.0,0.7499999999993406,2.277024844966897e-9
49,49,w49,3.478773816132297e10,186514.71298887648,11,11,0.7500000000003471,1.0,2.2770220466202086e-9
49,49,w49,3.478773816132297e10,186514.71298887648,12,12,0.5000000000020595,1.0,-1.9712836142966095e-8
